ID,file,start.in.file,end.in.file,bottom.freq,top.freq,label
189,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5422.21907525345,5422.67947088652,680.390646599272,3490.17419502186,12_5420
190,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5466.59593204285,5467.05434281821,680.390646599272,3143.08328609907,12_5465
191,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5467.6003773266,5468.09875701777,647.334369559006,3076.97073201854,12_5465
192,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5468.64148325013,5469.16014498759,597.749953998608,3043.91445497827,12_5465
193,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5469.7065611641,5470.19188699708,630.806231038874,3324.89280982053,12_5465
194,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5575.90949487565,5576.37467559345,581.221815478475,3159.6114246192,12_5575
195,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5576.87893897608,5577.35396318102,581.221815478475,3357.9490868608,12_5575
196,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5577.92124286705,5578.41753526271,630.806231038874,3275.30839426014,12_5575
197,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5578.98086438396,5579.48389938684,581.221815478475,3143.08328609907,12_5575
198,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5604.61771604288,5605.04885361325,614.278092518741,3225.72397869974,12_5600
199,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5605.63280735147,5606.09034597683,614.278092518741,3159.6114246192,12_5605
200,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5606.69865319373,5607.22572960643,663.862508079139,3440.58977946146,12_5605
201,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5627.49003598646,5627.94233476755,630.806231038874,3143.08328609907,12_5625
202,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5628.50979582091,5628.98586346845,729.975062159671,3275.30839426014,12_5625
203,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5629.56390700242,5630.07081664548,614.278092518741,3357.9490868608,12_5625
204,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5630.70246822447,5631.18257836282,597.749953998608,3126.55514757894,12_5630
205,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5651.88573344949,5652.35114341158,647.334369559006,3192.66770165947,12_5650
206,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5652.92522850943,5653.44481521117,564.693676958342,3060.44259349841,12_5650
207,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5654.05249030921,5654.52080029844,647.334369559006,3192.66770165947,12_5650
208,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5669.58377168441,5670.05917718795,630.806231038874,3374.47722538093,12_5665
209,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5670.59174038014,5671.09698933197,630.806231038874,3242.25211721987,12_5670
210,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5671.6986473766,5672.24804351338,647.334369559006,3374.47722538093,12_5670
211,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5685.64914639369,5686.08339452403,581.221815478475,3176.13956313934,12_5685
212,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5686.70694501377,5687.17613141256,630.806231038874,3424.06164094133,12_5685
213,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5687.80342332324,5688.3121973533,630.806231038874,3424.06164094133,12_5685
214,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5688.95769712075,5689.46393645628,647.334369559006,3374.47722538093,12_5685
215,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5718.24271598951,5718.67448119117,713.446923639538,3076.97073201854,12_5715
216,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5719.19847082828,5719.68511681835,630.806231038874,3242.25211721987,12_5715
217,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5720.2084211336,5720.70514176166,614.278092518741,3176.13956313934,12_5720
218,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5739.08329761634,5739.53703195106,614.278092518741,3324.89280982053,12_5735
219,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5740.08534739852,5740.54943865016,663.862508079139,3242.25211721987,12_5740
220,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5741.17459467134,5741.65177948951,779.55947772007,3225.72397869974,12_5740
221,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5749.41641759937,5749.88273268494,548.165538438209,3275.30839426014,12_5745
222,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5750.4078919174,5750.87132785464,746.503200679804,3126.55514757894,12_5750
223,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5761.82355787724,5762.29858208218,614.278092518741,3457.1179179816,12_5760
224,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5762.82683035552,5763.29373170053,630.806231038874,3374.47722538093,12_5760
225,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5763.88697735001,5764.36317873025,630.806231038874,3539.75861058226,12_5760
226,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5773.03467920777,5773.51056892557,663.862508079139,3076.97073201854,12_5770
227,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5774.0670658378,5774.54292837156,597.749953998608,3407.5335024212,12_5770
228,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5775.13014537055,5775.59057583206,581.221815478475,3424.06164094133,12_5775
229,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5787.81098617079,5788.25820957127,614.278092518741,3391.00536390107,12_5785
230,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5788.88224498949,5789.33591412195,647.334369559006,3225.72397869974,12_5785
231,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5806.18558037505,5806.64983597291,647.334369559006,3126.55514757894,12_5805
232,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5807.23145885065,5807.69663956844,614.278092518741,3391.00536390107,12_5805
233,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5808.26084100326,5808.743379672,647.334369559006,3275.30839426014,12_5805
234,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5890.22150346118,5890.42457871905,498.58112287781,1936.52917412937,12_5890
235,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5890.9482715316,5891.16748210152,581.221815478475,1986.11358968977,12_5890
236,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5891.56998473964,5891.80089007449,614.278092518741,2498.48588381389,12_5890
237,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5892.10212919316,5892.31060110611,614.278092518741,2746.40796161588,12_5890
238,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5893.29036974505,5893.50746869763,647.334369559006,2630.71099197495,12_5890
239,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5898.30675624242,5898.73722010543,680.390646599272,2862.10493125681,12_5895
240,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5899.20070936631,5899.63990853671,647.334369559006,3060.44259349841,12_5895
241,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5900.13845857062,5900.57503781888,696.918785119405,3176.13956313934,12_5900
242,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5903.27409644144,5903.73556495001,597.749953998608,3143.08328609907,12_5900
243,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5904.21597280639,5904.68471771533,614.278092518741,3176.13956313934,12_5900
244,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5949.56589727813,5949.80234930239,581.221815478475,2581.12657641455,12_5945
245,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5950.13841056742,5950.37322294346,647.334369559006,2614.18285345482,12_5950
246,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5950.69083977314,5950.9291369023,614.278092518741,2680.29540753535,12_5950
247,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5951.2544280482,5951.48644079114,597.749953998608,2548.07029937429,12_5950
248,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,5951.83437659653,5952.0763560122,581.221815478475,2531.54216085416,12_5950
249,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6028.19902457347,6028.64368765325,581.221815478475,3027.38631645814,12_6025
250,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6029.138317048,6029.61184211872,696.918785119405,3159.6114246192,12_6025
251,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6030.14145442762,6030.64224457223,614.278092518741,3159.6114246192,12_6030
252,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6061.80153291285,6062.26496885009,696.918785119405,3027.38631645814,12_6060
253,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6062.74424195404,6063.21298686298,647.334369559006,3027.38631645814,12_6060
254,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6063.77490158625,6064.26020304229,614.278092518741,2994.33003941788,12_6060
255,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6064.75952933305,6065.22583479701,614.278092518741,3341.42094834067,12_6060
256,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6112.51897271008,6112.97119786067,663.862508079139,3093.49887053867,12_6110
257,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6113.5209314248,6114.02480652449,713.446923639538,3060.44259349841,12_6110
258,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6114.51279382207,6114.97418952322,746.503200679804,2928.21748533734,12_6110
259,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6186.27223359736,6186.74653553456,647.334369559006,2944.74562385748,12_6185
260,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6187.28355028832,6187.7591834651,630.806231038874,3076.97073201854,12_6185
261,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6188.27478019264,6188.74485234451,581.221815478475,3143.08328609907,12_6185
262,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6231.48167442831,6231.93659313154,663.862508079139,3126.55514757894,12_6230
263,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6232.48796006887,6232.95911015113,647.334369559006,3093.49887053867,12_6230
264,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6233.53057102747,6233.99617877514,630.806231038874,3110.02700905881,12_6230
265,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6264.69889593073,6265.13173328621,696.918785119405,2977.80190089774,12_6260
266,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6265.68557422313,6266.16143675689,630.806231038874,3043.91445497827,12_6265
267,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6266.79622394115,6267.26895057886,647.334369559006,3043.91445497827,12_6265
268,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6310.37819883511,6310.83743961773,647.334369559006,3192.66770165947,12_6310
269,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6311.3674466655,6311.84101661178,630.806231038874,3093.49887053867,12_6310
270,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6312.44701169596,6312.91998239357,597.749953998608,3308.3646713004,12_6310
271,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6342.39976890164,6342.85105418294,680.390646599272,3027.38631645814,12_6340
272,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6343.41794797537,6343.92437885383,647.334369559006,3093.49887053867,12_6340
273,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6421.65520416692,6422.08931730215,729.975062159671,2829.04865421655,12_6420
274,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6422.59686656366,6423.08944777368,647.334369559006,2829.04865421655,12_6420
275,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6423.63973672163,6424.13374433866,680.390646599272,2845.57679273668,12_6420
276,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6656.77891882107,6657.23265315579,680.390646599272,3076.97073201854,12_6655
277,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6657.81436835339,6658.27913153355,614.278092518741,3110.02700905881,12_6655
278,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,6658.87178783975,6659.33256929114,597.749953998608,3143.08328609907,12_6655
279,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7035.17305804698,7035.38613725925,779.55947772007,3027.38631645814,12_7035
280,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7036.04723469762,7036.27981688146,796.087616240203,2829.04865421655,12_7035
281,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7037.06806605533,7037.30301673775,696.918785119405,2878.63306977695,12_7035
282,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7064.75078826195,7065.25266667624,630.806231038874,2663.76726901522,12_7060
283,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7065.60127077998,7066.08113899472,680.390646599272,2713.35168457562,12_7065
284,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7091.20405075235,7091.6966883999,515.109261397944,2564.59843789442,12_7090
285,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7092.10905831949,7092.5942811141,713.446923639538,2663.76726901522,12_7090
286,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7093.09509357969,7093.58163792941,597.749953998608,2762.93610013602,12_7090
287,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7122.56960062865,7123.06089523466,597.749953998608,2498.48588381389,12_7120
288,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7123.47015787193,7123.96978628578,647.334369559006,2498.48588381389,12_7120
289,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7124.41840855549,7124.93159153719,614.278092518741,2465.42960677362,12_7120
290,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7150.9354922502,7151.43423904657,564.693676958342,2614.18285345482,12_7150
291,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7151.88165230387,7152.34930793607,614.278092518741,2316.67636009243,12_7150
292,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7152.80650325279,7153.31753171693,581.221815478475,2349.73263713269,12_7150
293,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7177.31542827654,7177.82039312458,630.806231038874,2663.76726901522,12_7175
294,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7178.22827526781,7178.72502198219,663.862508079139,2746.40796161588,12_7175
295,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7179.23484458761,7179.73370089621,581.221815478475,2680.29540753535,12_7175
296,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7211.48234572452,7211.99004995044,531.637399918076,2630.71099197495,12_7210
297,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7212.47360733443,7212.99092215627,581.221815478475,2729.87982309575,12_7210
298,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7213.40556845075,7213.92043436749,597.749953998608,2729.87982309575,12_7210
299,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7230.45693342171,7230.96600733658,531.637399918076,2729.87982309575,12_7230
300,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7231.38580170111,7231.87560206925,630.806231038874,2614.18285345482,12_7230
301,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7232.37071951207,7232.8796904727,597.749953998608,2746.40796161588,12_7230
302,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7258.00200833203,7258.51717084212,482.052984357678,2647.23913049509,12_7255
303,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7258.97936254573,7259.46439706925,548.165538438209,2746.40796161588,12_7255
304,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7260.00763742871,7260.47303582048,614.278092518741,2762.93610013602,12_7260
305,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7310.72122555881,7311.19660668238,548.165538438209,2812.52051569641,12_7310
306,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7311.63573396077,7312.13735462638,564.693676958342,2680.29540753535,12_7310
307,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7312.59385206713,7313.0729416825,581.221815478475,2548.07029937429,12_7310
308,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7320.52933544526,7321.02094349708,597.749953998608,2597.65471493469,12_7320
309,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7321.45464406414,7321.93241042399,647.334369559006,2762.93610013602,12_7320
310,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7328.56601541615,7329.05982825843,581.221815478475,2746.40796161588,12_7325
311,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7329.47091767958,7329.96510412174,581.221815478475,2829.04865421655,12_7325
312,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7330.47486456783,7330.95093221537,647.334369559006,2465.42960677362,12_7330
313,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7400.56238695933,7401.02281742084,531.637399918076,2729.87982309575,12_7400
314,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7401.46165286562,7401.92354015927,564.693676958342,2911.68934681721,12_7400
315,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7402.38090399976,7402.88033763885,531.637399918076,2862.10493125681,12_7400
316,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7480.45985682717,7480.95749774428,564.693676958342,2713.35168457562,12_7480
317,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7481.39129966789,7481.90429836211,531.637399918076,2713.35168457562,12_7480
318,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7482.32966533502,7482.84284831672,515.109261397944,2762.93610013602,12_7480
319,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7616.64160913051,7617.10614293519,614.278092518741,2630.71099197495,12_7615
320,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7617.3655529092,7617.85623250137,564.693676958342,2614.18285345482,12_7615
321,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7618.14355025794,7618.62450839307,548.165538438209,2597.65471493469,12_7615
322,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7659.13938266397,7659.60702840324,746.503200679804,2944.74562385748,12_7655
323,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7659.88750011358,7660.39489293164,597.749953998608,2878.63306977695,12_7655
324,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7660.65691945681,7661.17423427866,482.052984357678,2812.52051569641,12_7660
325,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7953.05461589316,7953.53219851819,597.749953998608,2862.10493125681,12_7950
326,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7953.7842392313,7954.26569789109,614.278092518741,2911.68934681721,12_7950
327,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7954.58563997238,7955.08440211569,564.693676958342,3043.91445497827,12_7950
328,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7955.51918807692,7956.03896929871,564.693676958342,2928.21748533734,12_7955
329,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7975.70218732688,7976.24899496754,482.052984357678,3506.702333542,12_7975
330,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7976.73986998863,7977.32239727573,548.165538438209,3903.37765802518,12_7975
331,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,7977.78466130411,7978.35259024234,515.109261397944,3919.90579654532,12_7975
332,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8065.77424738059,8066.32787747985,515.109261397944,2994.33003941788,12_8065
333,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8066.79502560139,8067.35368303717,498.58112287781,3523.23047206213,12_8065
334,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8067.81570489645,8068.39258636585,515.109261397944,3787.68068838425,12_8065
335,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8068.91602637106,8069.48428659916,597.749953998608,3523.23047206213,12_8065
336,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8101.14682264533,8101.69198481963,597.749953998608,3457.1179179816,12_8100
337,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8102.16108641496,8102.72723167273,581.221815478475,3638.92744170306,12_8100
338,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8124.21954666901,8124.75552599222,647.334369559006,3424.06164094133,12_8120
339,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8125.24590770608,8125.80178391304,548.165538438209,3556.28674910239,12_8125
340,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8126.31693985186,8126.89203150927,465.524845837545,3986.01835062585,12_8125
341,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8155.01564992758,8155.51508356667,630.806231038874,3589.34302614266,12_8155
342,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8156.06062856763,8156.6299900497,597.749953998608,4151.29973582718,12_8155
343,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8157.15949332416,8157.72455717472,465.524845837545,3919.90579654532,12_8155
344,/media/msi/TOSHIBA EXT/2019/Audios/AL/Azul/1013.wav,8177.30370330732,8177.86160443872,498.58112287781,3506.702333542,12_8175
